Symbol,TimeStamp,Close,Open,High,Low,ema9,ema21,ema50,ema200,vwap,ATR,K_slow,D_slow,ST_Lowerband,ST_Upperband,Position,Value,OrderType
SPY,12-30-2022 07:44:00 PM,383.06,383.06,383.06,383.06,383.06977835719783,383.0657930757692,383.0020344922989,381.95457345995493,381.30549392355687,0.07785714285713295,82.17054263566426,73.93281653747108,382.9932345036871,,0,0.0,
SPY,12-30-2022 07:46:00 PM,383.1,383.05,383.1,383.05,383.0758226857583,383.0689027961538,383.0058762769146,381.9659707389604,381.3055139993142,0.07857142857142208,82.17054263566426,77.48320413437045,383.0025035565185,,0,0.0,
SPY,12-30-2022 07:48:00 PM,383.08,383.08,383.08,383.08,383.0766581486066,383.06991163286705,383.0087830895846,381.97705560722943,381.3055253944273,0.07642857142857094,83.72093023256225,78.96640826873671,383.00876331682304,,0,0.0,
SPY,12-30-2022 07:52:00 PM,383.13,383.11,383.16,383.11,383.08732651888533,383.0753742116973,383.0135366939146,381.9885276907396,381.3055689679608,0.07571428571428994,88.42494714587811,81.51260668702798,383.04938445615164,,0,0.0,
SPY,12-30-2022 07:54:00 PM,383.18,383.13,383.19,383.13,383.1058612151083,383.0848856469975,383.02006466670224,382.0003831366029,381.3055993177285,0.07714285714286007,91.59169627996768,84.74585038909836,383.07544474604185,,0,0.0,
SPY,12-30-2022 07:56:00 PM,383.2,383.17,383.2,383.15,383.12468897208663,383.09535058817954,383.0271209542825,382.01231962280593,381.3056771823885,0.07714285714286413,97.01805286911507,87.41061863897306,383.09446213919045,,0,0.0,
SPY,12-30-2022 07:58:00 PM,383.25,383.24,383.29,383.22,383.1497511776694,383.1094096256178,383.0358613090165,382.0246348504397,381.3057906115337,0.07714285714286818,96.95159885529365,87.47614889487257,383.1456093591477,,0,0.0,
SPY,12-30-2022 08:00:00 PM,383.23,383.26,383.27,383.13,383.16580094213555,383.1203723869253,383.04347459101587,382.03662853351994,381.3060112036707,0.08428571428572289,94.15204678362436,87.97662489106447,383.1456093591477,,0,0.0,
SPY,01-03-2023 08:02:00 AM,384.64,383.53,384.67,382.77,383.46064075370845,383.25852035175024,383.10608343058385,382.0625327272163,381.3118547885082,0.2157142857142966,93.63922627080332,88.81341573519879,383.455244716642,,0,0.0,
SPY,01-03-2023 08:04:00 AM,384.68,384.61,384.84,384.59,383.7045126029668,383.38774577431843,383.1678056489923,382.0885771776918,381.31414334968645,0.2314285714285802,93.46268428691445,90.33022679954874,383.83219688650837,,0,0.0,
SPY,01-03-2023 08:06:00 AM,384.61,384.74,384.76,384.61,383.8856100823735,383.49885979483497,383.2243622902083,382.1136659619933,381.31571867997417,0.23928571428572404,93.35510401548184,91.44868293753049,384.04535803747467,,0,0.0,
SPY,01-03-2023 08:08:00 AM,384.3,384.56,384.57,384.27,383.96848806589884,383.5716907225772,383.26654416118055,382.1354205295357,381.317994572283,0.23285714285715844,85.37735849056737,91.76936452302081,384.04535803747467,,0,0.0,
SPY,01-03-2023 08:10:00 AM,383.55,384.12,384.12,383.44,383.88479045271913,383.56971883870654,383.2776600764284,382.1494959471522,381.3224791366228,0.28785714285715713,67.61006289308273,90.15827778907286,,384.38063717298854,0,0.0,
SPY,01-03-2023 08:12:00 AM,383.77,383.55,383.8,383.43,383.86183236217533,383.58792621700593,383.2969675244116,382.16562036558855,381.32493362708163,0.3114285714285846,54.40251572327059,86.75603464681211,,384.2469960606419,0,0.0,
SPY,01-03-2023 08:14:00 AM,383.83,383.71,384.0,383.68,383.8554658897403,383.60993292455083,383.3178707587484,382.1821813569758,381.3268958178776,0.33428571428572695,47.01257861635173,82.2981228804505,,384.2469960606419,0,0.0,
SPY,01-03-2023 08:16:00 AM,383.98,383.86,384.02,383.86,383.88037271179223,383.6435753859553,383.34383661134655,382.2000700996925,381.3277723222414,0.34428571428572596,53.77358490566019,77.97367608410502,,384.2469960606419,0,0.0,
SPY,01-03-2023 08:18:00 AM,384.09,384.03,384.1,383.93,383.92229816943376,383.6841594417775,383.3730979207055,382.2188753723323,381.3282823515741,0.3550000000000101,58.80503144654071,74.15901934322973,,384.2469960606419,0,0.0,
SPY,01-03-2023 08:20:00 AM,384.06,384.02,384.08,383.4,383.94983853554703,383.7183267652523,383.40003525714843,382.2371950203688,381.33165655391355,0.39857142857143557,62.42138364779894,70.98595302964719,,384.18423033158797,0,0.0,
SPY,01-03-2023 08:22:00 AM,384.31,384.14,384.38,384.1,384.02187082843767,383.77211524113847,383.435720149025,382.25781994553927,381.33239491683554,0.4171428571428635,67.40877464831553,68.36290786739842,383.7039636596462,,0,0.0,
SPY,01-03-2023 08:24:00 AM,384.6,384.38,384.66,384.35,384.13749666275015,383.84737749194403,383.48137818239655,382.281125219713,381.33505815861605,0.4385714285714357,75.33649317898835,66.5502887566058,383.9074860062589,,0,0.0,
SPY,01-03-2023 08:26:00 AM,384.46,384.6,384.64,384.43,384.20199733020013,383.9030704472218,383.5197555085771,382.3028055657855,381.3356906041762,0.44714285714286056,81.48148148148272,65.36292650320588,384.0131342619217,,0,0.0,
SPY,01-03-2023 08:28:00 AM,384.21,384.5,384.5,384.09,384.2035978641601,383.930973133838,383.5468239200054,382.3217826248324,381.33708468718976,0.4664285714285776,79.87117552335032,64.81230820648418,384.0131342619217,,0,0.0,
SPY,01-03-2023 08:30:00 AM,384.15,384.15,384.18,384.04,384.1928782913281,383.9508846671255,383.5704778839268,382.3399738424958,381.3373765877666,0.3428571428571437,72.62479871175536,65.31378178835143,384.0131342619217,,0,0.0,
SPY,01-03-2023 08:32:00 AM,384.07,384.13,384.13,384.0,384.1683026330625,383.9617133337504,383.5900669865179,382.3571880331177,381.33771892507855,0.3357142857142849,66.34460547504058,66.50799076352844,384.0131342619217,,0,0.0,
SPY,01-03-2023 08:34:00 AM,384.25,384.13,384.34,384.11,384.18464210645004,383.9879212125004,383.6159467125368,382.376021983037,381.3380387579279,0.3442857142857138,66.98872785829373,68.50560568772264,384.0131342619217,,0,0.0,
SPY,01-03-2023 08:36:00 AM,384.27,384.24,384.31,384.17,384.20171368516003,384.0135647386367,383.6415958610648,382.39486753544463,381.33834141613085,0.32999999999999624,68.92109500805226,70.02035669796186,384.0131342619217,,0,0.0,
SPY,01-03-2023 08:38:00 AM,384.44,384.27,384.48,384.24,384.2493709481281,384.0523315805788,383.67290582729754,382.4152171122064,381.338833954783,0.28571428571428165,74.87922705314092,71.62777625862188,384.0131342619217,,0,0.0,
SPY,01-03-2023 08:40:00 AM,384.5,384.46,384.52,384.43,384.2994967585025,384.0930287096171,383.70534089289373,382.4359612205427,381.33962097171195,0.2657142857142795,78.90499194847105,73.27613708868908,384.0516823311616,,0,0.0,
SPY,01-03-2023 08:42:00 AM,384.46,384.52,384.62,384.44,384.331597406802,384.12638973601554,383.7349353676822,382.45610090989055,381.3401432172017,0.2557142857142805,81.96457326892191,74.73171695074971,384.1606733631091,,0,0.0,
SPY,01-03-2023 08:44:00 AM,384.38,384.48,384.5,384.38,384.34127792544166,384.1494452145596,383.76023201992996,382.475244184419,381.34218482148134,0.250714285714281,77.75764895330205,74.97383252818108,384.1606733631091,,0,0.0,
SPY,01-03-2023 08:46:00 AM,384.56,384.39,384.56,384.36,384.3850223403533,384.18676837687235,383.79159547012875,382.49598802338005,381.34256194370084,0.2528571428571362,78.33072842663722,74.65875722269655,384.1606733631091,,0,0.0,
SPY,01-03-2023 08:48:00 AM,384.49,384.62,384.64,384.48,384.4060178722827,384.21433488806576,383.8189838830649,382.51582893857034,381.34319558453717,0.21499999999999123,79.9525365701842,74.66689332737994,384.2516601974929,,0,0.0,
SPY,01-03-2023 08:50:00 AM,384.64,384.6,384.65,384.56,384.4528142978262,384.2530317164234,383.85118059353294,382.53696496903234,381.3438266688108,0.20357142857141802,90.07158418923035,76.41157187512742,384.2976369443101,,0,0.0,
SPY,01-03-2023 08:52:00 AM,384.82,384.66,384.82,384.64,384.526251438261,384.3045742876576,383.8891735114336,382.5596817355096,381.3447668623905,0.19142857142855974,94.97354497354375,79.27446582497774,384.4112571331624,,0,0.0,
SPY,01-03-2023 08:54:00 AM,384.71,384.8,384.88,384.67,384.56300115060884,384.34143117059784,383.92136278549503,382.58107793714635,381.3461115728985,0.19142857142855974,95.64207064206936,82.1398001033553,384.48976086148775,,0,0.0,
SPY,01-03-2023 08:56:00 AM,384.75,384.7,384.8,384.7,384.60040092048706,384.3785737914526,383.95385836253445,382.6026592512046,381.34727791278914,0.16928571428570244,93.2432432432431,84.57201492687439,384.4936039378014,,0,0.0,
SPY,01-03-2023 08:58:00 AM,384.82,384.8,384.82,384.77,384.64432073638966,384.4187034467751,383.98782470125855,382.62472234323246,381.3500766697967,0.16214285714284773,91.8918918918917,86.27328141074948,384.5303038232005,,0,0.0,
SPY,01-03-2023 09:00:00 AM,384.69,384.76,384.88,384.69,384.6534565891117,384.44336676979555,384.0153609874837,382.64527236966796,381.3503626262248,0.16499999999999204,91.44144144144167,87.52692636004653,384.549478231496,,0,0.0,
SPY,01-03-2023 09:02:00 AM,384.7,384.66,384.76,384.66,384.6627652712894,384.4666970634505,384.0422095762098,382.6657174207161,381.3505342654311,0.15285714285713375,87.55118755118735,88.08558778827307,384.549478231496,,0,0.0,
SPY,01-03-2023 09:04:00 AM,384.47,384.65,384.65,384.45,384.6242122170315,384.4669973304095,384.0589856712604,382.68367048120643,381.35149433957923,0.1607142857142776,73.37223587223684,87.64704648016655,384.549478231496,,5,1922.3500000000001,SELLSTOCK
SPY,01-03-2023 09:06:00 AM,384.51,384.48,384.53,384.39,384.6013697736252,384.4709066640086,384.07667250768156,382.7018429142293,381.35317359168045,0.15357142857141884,63.63636363636426,86.17761000113926,,384.7452408919227,0,0.0,
SPY,01-03-2023 09:08:00 AM,384.56,384.54,384.64,384.51,384.5930958189002,384.4790060581896,384.09562652698816,382.72033203946086,381.354174926,0.15642857142856315,58.333333333334444,84.01568967745428,,384.7452408919227,0,0.0,
SPY,01-03-2023 09:10:00 AM,384.8,384.6,384.81,384.6,384.63447665512024,384.5081873256269,384.12324901612584,382.74102525299855,381.3547607962105,0.16142857142856265,70.8333333333339,82.09186459186465,,384.7452408919227,0,0.0,
SPY,01-03-2023 09:12:00 AM,384.85,384.78,384.94,384.78,384.67758132409625,384.5392612051154,384.15174905470917,382.7620100763518,381.35535003532647,0.16428571428570699,81.65699548678441,80.7602096431887,384.5518976032239,,0,0.0,
SPY,01-03-2023 09:14:00 AM,384.99,384.84,385.04,384.8,384.740065059277,384.5802374591958,384.18462164079904,382.7841791303185,381.35650998085345,0.1671428571428513,91.98609291265545,80.39461187024732,384.64620674860623,,0,0.0,
SPY,01-03-2023 09:16:00 AM,385.09,385.04,385.2,385.04,384.81005204742166,384.62657950835984,384.2201266744932,382.8071226215591,381.3620446687086,0.17071428571428068,91.45652539279554,80.21594008520256,384.75864802659794,,0,0.0,
SPY,01-03-2023 09:18:00 AM,385.18,385.09,385.18,385.0,384.88404163793734,384.6768904621453,384.25776876568955,382.8307333417426,381.3645983485108,0.17214285714285488,93.95357031005295,80.42210792701869,384.81862670036435,,0,0.0,
SPY,01-03-2023 09:20:00 AM,385.1,385.2,385.28,385.08,384.92723331034995,384.71535496558664,384.2907974415449,382.85331310948646,381.3659743185105,0.173571428571425,89.22394587496059,80.20035837037058,384.90762326854093,,0,0.0,
SPY,01-03-2023 09:22:00 AM,384.85,385.04,385.04,384.8,384.91178664828,384.7275954232606,384.31272695364123,382.87318064073537,381.3696146550057,0.1799999999999987,77.20410628019653,79.16565024327149,384.90762326854093,,0,0.0,
SPY,01-03-2023 09:24:00 AM,384.98,384.86,385.0,384.83,384.92542931862397,384.75054129387325,384.3388945240867,382.8941440174445,381.37119560092515,0.18499999999999822,67.02898550725021,78.53132520677283,384.90762326854093,,0,0.0,
SPY,01-03-2023 09:26:00 AM,384.46,384.98,384.99,384.46,384.8323434548992,384.72412844897565,384.34364375843626,382.90972467398734,381.3725118135192,0.21785714285714367,43.84057971014616,76.55174681415102,,385.00683046993873,0,0.0,
SPY,01-03-2023 09:28:00 AM,384.51,384.54,384.58,384.39,384.7678747639194,384.7046622263415,384.3501675326152,382.92564781155966,381.374092993666,0.21785714285714367,30.58133854421139,73.77654733523872,,384.9164931431682,0,0.0,
SPY,01-03-2023 09:30:00 AM,384.42,384.53,384.59,384.33,384.69829981113554,384.6787838421286,384.35290606074796,382.9405169875641,381.37874692123586,0.2292857142857169,11.275465165111465,67.82076051841646,,384.8061323987955,0,0.0,
SPY,01-03-2023 09:32:00 AM,383.96,384.37,384.46,383.59,384.5506398489084,384.61343985648057,384.3374979799343,382.9506610971406,381.41896369065086,0.2735714285714315,14.950107134068988,61.15007168314493,,384.4520384438881,0,0.0,
SPY,01-03-2023 09:34:00 AM,385.07,383.99,385.08,383.99,384.65451187912674,384.65494532407325,384.36622354934866,382.9717490464228,381.4566747338789,0.3435714285714328,39.64704661061104,55.91616705294048,384.0916989730426,,-5,-1925.35,BUYSTOCK
SPY,01-03-2023 09:36:00 AM,384.76,385.06,385.12,384.47,384.6756095033014,384.66449574915754,384.3816657630997,382.9895425882495,381.48399365850804,0.3807142857142886,59.56607495069121,52.727122008730056,384.30870693325227,,0,0.0,
SPY,01-03-2023 09:38:00 AM,384.74,384.75,384.86,384.33,384.6884876026412,384.6713597719614,384.3957180861154,383.00696007493355,381.49800689382107,0.40071428571429074,74.95069033530719,50.82683401125547,384.30870693325227,,0,0.0,
SPY,01-03-2023 09:40:00 AM,385.39,384.71,385.44,384.61,384.82879008211296,384.7366907017831,384.4347095337187,383.03067191498394,381.52015040633876,0.4485714285714307,78.19180126872523,49.72361955063194,384.5154700621124,,0,0.0,
SPY,01-03-2023 09:42:00 AM,386.11,385.39,386.22,385.19,385.08503206569037,384.861537001621,384.5004071990631,383.0613119954319,381.56580486856876,0.5050000000000036,87.05404168990053,50.708613091602345,384.93757028809046,,0,0.0,
SPY,01-03-2023 09:44:00 AM,385.96,386.13,386.43,385.94,385.2600256525523,384.96139727420086,384.55764613243315,383.090154662144,381.6053702558838,0.5250000000000057,92.18849733898143,53.22456427477547,385.2080264512341,,0,0.0,
SPY,01-03-2023 09:46:00 AM,384.46,385.96,386.11,384.29,385.10002052204186,384.91581570381896,384.55381687233773,383.10378496401324,381.6404542448327,0.6421428571428619,69.96733251218294,55.837239554979135,,385.9680189059603,0,0.0,
SPY,01-03-2023 09:48:00 AM,383.83,384.45,384.7,383.67,384.8460164176335,384.81710518528996,384.52543189695194,383.11101098427184,381.6572613839367,0.701428571428575,40.845070422534995,56.863612742811505,,385.43104791938794,0,0.0,
SPY,01-03-2023 09:50:00 AM,383.5,383.83,383.94,383.02,384.5768131341068,384.6973683502636,384.4852188813852,383.1148815217418,381.6751729373402,0.7457142857142897,17.720251125521642,57.50809133885251,,384.87523540144315,0,0.0,
SPY,01-03-2023 09:52:00 AM,383.74,383.49,383.96,383.43,384.4094505072855,384.610334863876,384.455994611527,383.12110160610257,381.6910789237474,0.7714285714285722,14.547106687043543,57.46779129414997,,384.7512954982959,0,0.0,
SPY,01-03-2023 09:54:00 AM,382.94,383.72,383.74,382.5,384.11556040582843,384.4584862398873,384.3965438424475,383.1192996000717,381.70156949451376,0.8221428571428565,15.462181529652957,55.049304786054165,,384.20064526696484,0,0.0,
SPY,01-03-2023 09:56:00 AM,382.5,382.92,383.1,382.03,383.79244832466276,384.28044203626115,384.32216957411623,383.11313741499634,381.7066586482793,0.8850000000000031,14.330705478822104,50.52576783886725,,383.8466953995176,0,0.0,
SPY,01-03-2023 09:58:00 AM,382.19,382.48,382.67,382.17,383.4719586597302,384.0904018511465,384.23855508101366,383.103951968081,381.7083464582823,0.9021428571428609,8.504703523787855,43.88116915771532,,383.67170818919055,0,0.0,
SPY,01-03-2023 10:00:00 AM,381.71,382.17,382.18,381.66,383.11956692778415,383.87400168286047,384.13939605822884,383.0900817992444,381.70835539633697,0.8778571428571443,5.122133282510712,36.57420235909387,,383.2394410350838,0,0.0,
SPY,01-03-2023 10:02:00 AM,382.21,381.77,382.58,381.68,382.93765354222734,383.72272880260044,384.0637334677101,383.0813247664161,381.7117088674474,0.8621428571428567,5.404993329521221,28.409297523055937,,383.15478992879383,0,0.0,
SPY,01-03-2023 10:04:00 AM,382.41,382.26,382.48,381.96,382.8321228337819,383.60338982054583,383.99888117485875,383.0746449179941,381.7155347784786,0.8528571428571468,9.433962264150372,20.133844015572837,,383.15478992879383,0,0.0,
SPY,01-03-2023 10:06:00 AM,382.29,382.42,382.52,382.02,382.72369826702555,383.48399074595073,383.9318662268251,383.0668375058748,381.7176928679636,0.8507142857142875,13.487071977637747,14.485817962118315,,383.15478992879383,0,0.0,
SPY,01-03-2023 10:08:00 AM,382.18,382.3,382.3,381.78,382.6149586136205,383.3654461326825,383.863165590479,383.058013252085,381.71945053251784,0.8285714285714343,13.277428371767916,11.729053757041608,,382.9274418580907,0,0.0,
SPY,01-03-2023 10:10:00 AM,381.97,382.13,382.41,381.86,382.4859668908964,383.23858739334776,383.78892380261715,383.04718724957667,381.7201773075727,0.7942857142857187,10.202655485674278,10.977294193056872,,382.9274418580907,0,0.0,
SPY,01-03-2023 10:12:00 AM,381.76,381.97,382.03,381.47,382.3407735127172,383.1041703575888,383.7093581632989,383.0343794162476,381.72035407169597,0.7992857142857142,7.749064493586412,10.297489973711157,,382.64634263427814,0,0.0,
SPY,01-03-2023 10:14:00 AM,381.03,381.76,381.78,380.94,382.0786188101738,382.9156094159898,383.6042852941499,383.0144353424541,381.7165526590575,0.7292857142857129,4.661690079271036,9.217440828672967,,382.31595468854414,0,0.0,
SPY,01-03-2023 10:16:00 AM,381.32,381.03,381.37,380.93,381.92689504813904,382.77055401453623,383.51470547869303,382.99757528929536,381.71405167263777,0.6871428571428575,4.85900918225041,8.270271199015795,,382.1497948785367,0,0.0,
SPY,01-03-2023 10:18:00 AM,380.95,381.3,381.37,380.94,381.73151603851124,382.60504910412385,383.4141287932541,382.9772014058198,381.71208019647025,0.6521428571428568,3.0312965722798615,7.722930503864997,,381.9893457201064,0,0.0,
SPY,01-03-2023 10:20:00 AM,380.26,380.95,380.96,380.22,381.437212830809,382.3918628219308,383.29043746802853,382.9501645759112,381.70248431456275,0.6671428571428554,2.699555945932399,7.480672770207164,,381.58436381280757,0,0.0,
SPY,01-03-2023 10:22:00 AM,380.65,380.25,380.8,380.15,381.2797702646472,382.2335116563007,383.1868909006549,382.9272773662006,381.6968455898496,0.625,2.9898473954595866,7.239158176801001,,381.37415376388265,0,0.0,
SPY,01-03-2023 10:24:00 AM,380.88,380.64,380.91,380.34,381.19981621171775,382.1104651420915,383.0964245908253,382.90690644713396,381.6939800720641,0.5892857142857143,6.7433698814663385,6.970098938532598,,381.37415376388265,0,0.0,
SPY,01-03-2023 10:26:00 AM,380.84,380.87,380.99,380.72,381.1278529693742,381.9949683109923,383.0079373519694,382.88634021382916,381.69114162849223,0.5728571428571415,10.387722823066788,6.660164023075502,,381.37415376388265,0,0.0,
SPY,01-03-2023 10:28:00 AM,380.79,380.84,380.91,380.56,381.0602823754994,381.88542573726573,382.92095941659807,382.8654811072239,381.6885726753044,0.5600000000000023,12.422439698548311,6.574665155753541,,381.37415376388265,0,0.0,
SPY,01-03-2023 10:30:00 AM,380.94,380.78,381.0,380.45,381.03622590039953,381.79947794296885,382.8432747335942,382.8463220912316,381.68638135166805,0.5350000000000047,15.459341136824037,7.100333720868518,,381.37415376388265,0,0.0,
SPY,01-03-2023 10:32:00 AM,380.64,380.89,380.89,380.07,380.9569807203196,381.6940708572444,382.7568718028651,382.82436863758755,381.6824727270066,0.5600000000000023,16.484599500206308,7.973887221530508,,381.1888882197731,0,0.0,
SPY,01-03-2023 10:34:00 AM,380.5,380.67,380.9,380.36,380.86558457625574,381.58551896113124,382.66836702628217,382.8012405914424,381.677671491523,0.5628571428571425,15.701495229363358,9.07786773653974,,381.1888882197731,0,0.0,
SPY,01-03-2023 10:36:00 AM,380.89,380.49,380.96,380.44,380.8704676610046,381.52228996466476,382.5986271428986,382.7822232721246,381.67525724793137,0.5628571428571385,17.810761274077723,10.37304294572247,,381.1888882197731,0,0.0,
SPY,01-03-2023 10:38:00 AM,380.92,380.9,380.96,380.76,380.88037412880374,381.46753633151343,382.5327986274908,382.76369368732736,381.6738850378824,0.5378571428571368,23.823878405447022,12.452301129039187,,381.1888882197731,0,0.0,
SPY,01-03-2023 10:40:00 AM,380.98,380.92,381.17,380.75,380.900299303043,381.4232148468304,382.47190456366764,382.7459454914336,381.67109263332634,0.5278571428571419,32.00333134753912,15.382678669199858,,381.1888882197731,0,0.0,
SPY,01-03-2023 10:42:00 AM,381.33,381.01,381.35,380.98,380.98623944243445,381.4147407698458,382.4271239925434,382.73185648156857,381.66959315322964,0.49428571428571544,39.71549698641386,19.055243628295283,,381.1888882197731,0,0.0,
SPY,01-03-2023 10:44:00 AM,381.16,381.35,381.39,381.07,381.0209915539476,381.3915825180417,382.3774328555809,382.7162161185679,381.6678101905211,0.48571428571428654,43.64799306176739,22.745705946325394,380.62557341326436,,0,0.0,
SPY,01-03-2023 10:46:00 AM,381.35,381.15,381.4,381.02,381.0867932431581,381.3878022891288,382.3371413710483,382.70262192833343,381.66714832015526,0.48214285714285715,48.97796568826829,26.604730232845544,380.6516308922497,,0,0.0,
SPY,01-03-2023 10:48:00 AM,381.51,381.38,381.72,381.35,381.17143459452654,381.39891117193525,382.3047044545366,382.69075504347444,381.66656726250176,0.45571428571428946,52.75771847200489,30.638258110191202,380.8934711962542,,0,0.0,
SPY,01-03-2023 10:50:00 AM,381.39,381.51,381.51,381.24,381.21514767562127,381.3981010653957,382.26883369161357,382.677812207221,381.6654677778498,0.42857142857142855,56.731205302633725,34.76544452677217,380.8934711962542,,0,0.0,
SPY,01-03-2023 10:52:00 AM,380.99,381.4,381.5,380.91,381.17011814049704,381.36100096854153,382.21868335076596,382.6610180559054,381.66356778492786,0.42999999999999466,54.962497819640475,38.61323435871559,380.8934711962542,,0,0.0,
SPY,01-03-2023 10:54:00 AM,381.08,380.99,381.48,380.95,381.15209451239764,381.3354554259468,382.1740291017163,382.6452865329611,381.66156160276097,0.4485714285714266,54.137786468613704,42.45686348264062,380.8934711962542,,0,0.0,
SPY,01-03-2023 10:56:00 AM,381.26,381.08,381.29,380.91,381.1736756099181,381.3285958417698,382.1381848232176,382.63150258735953,381.66001538765136,0.4507142857142818,59.374771705598754,46.61326452579272,380.8934711962542,,0,0.0,
SPY,01-03-2023 10:58:00 AM,381.77,381.27,381.87,381.23,381.2929404879345,381.368723492518,382.1237462026993,382.6229304223112,381.66043423435235,0.45714285714285147,75.20999468367803,51.75187615361582,380.98025240031814,,0,0.0,
SPY,01-03-2023 11:00:00 AM,382.04,381.78,382.1,381.75,381.44235239034765,381.4297486295618,382.1204620378876,382.61713011960165,381.6616701523208,0.4199999999999956,87.86999718034106,57.338542736896024,381.1656568212767,,0,0.0,
SPY,01-03-2023 11:02:00 AM,382.12,382.05,382.33,382.01,381.57788191227814,381.4924987541471,382.12044391875475,382.6121835512474,381.66366587479223,0.40428571428571203,94.06558134052783,62.77355117230742,381.4084309696442,,0,0.0,
SPY,01-03-2023 11:04:00 AM,381.97,382.11,382.19,381.7,381.65630552982253,381.5359079583156,382.114544157235,382.6057936651654,381.6646283301382,0.4021428571428568,90.60769867910636,67.46952173404131,381.4084309696442,,0,0.0,
SPY,01-03-2023 11:06:00 AM,381.61,381.97,382.0,381.44,381.64704442385806,381.5426435984687,382.0947581118532,382.59588527048714,381.66448536547654,0.4278571428571435,80.97345132743496,70.66907029795797,381.4084309696442,,0,0.0,
SPY,01-03-2023 11:08:00 AM,381.38,381.57,381.62,381.32,381.59363553908645,381.5278578167897,382.0667283819766,382.5837869095868,381.66413802766823,0.4192857142857146,70.05899705014865,72.39919815577235,381.4084309696442,,0,0.0,
SPY,01-03-2023 11:10:00 AM,380.73,381.36,381.6,380.7,381.4209084312692,381.45532528799066,382.0143076611148,382.5653412686954,381.65922663513714,0.45714285714285957,51.769911504425714,71.90306877595155,,381.78063748871443,0,0.0,
SPY,01-03-2023 11:12:00 AM,380.38,380.73,380.84,380.31,381.2127267450154,381.3575684436278,381.95021716460053,382.5435965794547,381.65392020128115,0.47214285714285814,33.628318584071394,69.76965085239465,,381.4919398282959,0,0.0,
SPY,01-03-2023 11:14:00 AM,380.08,380.38,380.49,379.96,380.98618139601234,381.24142585784347,381.87687531500836,382.51908318065415,381.64576976463115,0.48285714285714626,15.994548373847676,65.95532704291804,,381.14999138969284,0,0.0,
SPY,01-03-2023 11:16:00 AM,379.69,380.09,380.09,379.48,380.7269451168099,381.10038714349406,381.7911154987335,382.4909330992546,381.63440837706753,0.5,8.716175450387967,60.889467417396965,,380.76749002283685,0,0.0,
SPY,01-03-2023 11:18:00 AM,379.83,379.69,379.86,379.52,380.5475560934479,380.98489740317643,381.7142090085871,382.4644561529934,381.6294514545352,0.5050000000000036,8.237471315418874,54.19221508057105,,380.59405240660976,0,0.0,
SPY,01-03-2023 11:20:00 AM,379.98,379.83,380.14,379.81,380.43404487475834,380.8935430937968,381.6462008121719,382.4397351962472,381.62449787565583,0.48642857142857565,12.397660818712984,46.64498144440824,,380.59405240660976,0,0.0,
SPY,01-03-2023 11:22:00 AM,379.78,379.97,380.03,379.63,380.3032358998067,380.7923119034516,381.5730164665965,382.4132701694189,381.62027618137523,0.47714285714285765,13.450292397660073,38.583452550121464,,380.49442157053033,0,0.0,
SPY,01-03-2023 11:24:00 AM,380.32,379.78,380.46,379.69,380.30658871984537,380.74937445768325,381.5238785659457,382.39244161051926,381.61351119303134,0.5049999999999996,19.18128654970703,31.440811337181525,,380.49442157053033,0,0.0,
SPY,01-03-2023 11:26:00 AM,379.97,380.3,380.31,379.93,380.2392709758763,380.6785222342575,381.4629421515949,382.3683377138972,381.6069622731765,0.48714285714285666,19.06432748537965,25.249898952976004,,380.49442157053033,0,0.0,
SPY,01-03-2023 11:28:00 AM,379.88,379.95,380.05,379.8,380.16741678070105,380.6059293038704,381.40086598878725,382.3435781346544,381.60203070583236,0.4799999999999979,20.233918128654786,20.267391060826615,,380.49442157053033,0,0.0,
SPY,01-03-2023 11:30:00 AM,380.03,379.88,380.07,379.48,380.1399334245608,380.55357209442764,381.3471065382466,382.3205574566977,381.5966656040673,0.4992857142857109,16.842105263157425,16.774610436699785,,380.38631499242496,0,0.0,
SPY,01-03-2023 11:32:00 AM,379.3,380.04,380.05,379.2,379.9719467396487,380.43961099493424,381.2668278504722,382.2905021586211,381.58494399943356,0.5249999999999976,12.176073837415293,14.629385962034178,,380.26018349318247,0,0.0,
SPY,01-03-2023 11:34:00 AM,379.58,379.3,379.77,378.97,379.89355739171896,380.3614645408493,381.200677738689,382.2635319878886,381.57283857099605,0.5421428571428513,13.549298565903038,14.384860981239711,,380.03182189084816,0,0.0,
SPY,01-03-2023 11:36:00 AM,379.35,379.57,379.66,379.33,379.7848459133752,380.2695132189539,381.1281021410934,382.2345416198499,381.56610699577425,0.5442857142857106,10.88639129773307,14.601882565974222,,380.03182189084816,0,0.0,
SPY,01-03-2023 11:38:00 AM,379.54,379.35,379.56,379.32,379.73587673070017,380.2031938354126,381.0658236257564,382.20773026044844,381.56196407944157,0.4971428571428516,15.476190476190157,15.325754482051348,,380.02291992737287,0,0.0,
SPY,01-03-2023 11:40:00 AM,379.64,379.54,379.81,379.41,379.71670138456017,380.1519943958296,381.00990897376596,382.1821807056182,381.5553276784076,0.48785714285713766,16.07142857142828,15.69313125732288,,380.02291992737287,0,0.0,
SPY,01-03-2023 11:42:00 AM,379.45,379.63,379.74,379.36,379.66336110764814,380.08817672348147,380.948736072834,382.15499482795036,381.5498684351866,0.4771428571428495,17.06349206349145,16.05445122390602,,380.02291992737287,0,0.0,
